text	category
ശുദ്ധ സംഗീതം മരിച്ചിട്ടില്ല, ന്ത്‌ അർത്ഥവത്തായ വരികൾ	Positive
1st show  njaan ang edukkuvaaa	Positive
ഇട്ടിമാണി ട്രയിലർ റിലീസ് ചെയ്യുo മുമ്പ് ഡിസ്‌ലൈക്ക് അടിച്ച എല്ലാവർക്കുo എന്റെ നടുവിരൽ നമസ്കാരo ..... ?	Negative
ഈ സ്ത്രൈണവാഭിനയത്തെ കളിയാക്കുന്നവർക് അറിയില്ലല്ലോ അവരുടെ ഇഷ്ട്ടനായകന് ഇതൊക്കെ സ്വപ്നം മാത്രമാണെന്ന്	Positive
ഒരിക്കലും ഈ സിനിമക്ക് ചേർന്നതല്ല ഈ ഭാഷ. ഇതിന് വേണ്ടത് നരസിംഹം ഭാഷയാണ് ഇത് സഹിക്കുന്നില്ല. ഇത് മാത്രം മതി പടം പൊട്ടാൻ പ്ലീസ് ഇത് മാറ്റൂ	Negative
ഇതുപോലത്തെ പാട്ട് എവിടുന്ന് കിട്ടി. അവിടെ തിരഞ്ഞു ഇവിടെ തിരഞ്ഞു. ഇനി അലമാറയിൽ തിരയു. കിട്ടും.	unknown_state
Arenkilum poi aa  srreeeekumaarane onnu vilich kaanich kodukkedoo  entha  etha  cinemannu  .....&&&&@@@	Negative
Trending No . 1. Varanam jayettan daaaaaaaaaaa	Positive
Rajuettan itherayum Kalam abhinayikkuka aarnno atho direction padikkuvarnno	unknown_state
Ithille pala scene num padathil illalo manoj okke oru scene alle ullu	unknown_state
ഡീഗ്രേഡ് ചെയ്തവരുടെ അണ്ണാക്കിലേക്ക് ഉള്ള ഐറ്റം... കോളനി വാണങ്ങൽ കേട്ടോടാ	Negative
Oru rekshayum illa......katta waiting......mathukutty mike kondu maathram alla camera kondum njettichu kalanjirikkunnu	Positive
Vineeth sreenivasan Chetante cinema aano...nkil padam kiduvarikkum	Positive
2k19 മമ്മുക്കയുടെ വർഷം ആയത് പോലെ 2k20 മമ്മുക്കയുടെ ആയി മാറട്ടെ	Positive
മൂക്കുത്തി ക്ക് ഈ സിനിമയിൽ വളരെ പ്രധാന്യമുണ്ട് അതുകൊണ്ടാണ് ഈ പാട്ട് വന്നത്	Positive
Padam kazhinj vannavar undo Nalla kinnankaach padam	Positive
ഗ്ലാമറായി ബേബി മോൾ : കുമ്പളങ്ങി നൈറ്റ്സ് നായിക ചിത്രങ്ങൾ വൈറൽ Watch Babymol Glamorous Viral Video:	unknown_state
@FURA.  u Rockit Man.  KASARAGOD	not-malayalam
കുന്നംകുളം ഒഴിച്ച് ബാക്കി എല്ലാ നാട്ടിലെയും സ്ലാങ് ഇയാൾ ഇതിൽ പറയുന്നുണ്ട്. ഈ പൊട്ടൻ എത്ര നാൾ ഇങ്ങനെ തള്ളി പിടിച്ചു നിൽക്കും.	Negative
Oru superstar levelilekkaanallo pokunnath. Malayalathil dq k oru ethiraali aakumo	unknown_state
ഒന്നും  പറയാനില്ല  മോനെ  ഒരു  ഒന്നൊന്നര  പടമായിരിക്കും	Positive
Make up kurach koodiyo enn oru doubt	Mixed_feelings
Any Malayalam people like hit	not-malayalam
Teaser നെ കുറ്റം പറഞ്ഞവരൊക്കെ എന്ത്യേ..... 🤣🤣🤣🤣	unknown_state
രണ്ട് വട്ടം കണ്ടു. ഏതാ പടം...	Positive
നിനക്ക് മാത്രം എന്താടാ എന്നോട് ഇത്ര ചൊറിച്ചിൽ ..... പൊളിച്ചു	Positive
Malayalam cenimayail pattu padan Shreya Ghoshal Mathre ullo verarulle	Mixed_feelings
മ്മടെ mechil ennavo ഒരു പെണ്ണ് വരുന്നേ	unknown_state
Kidukachi movie.... Kure kalangalku shesham oru shot polum bore adikathe irunnu Kanda movie.... Oru shot um ndu beautiful aanu....	Positive
മൂക്കുത്തി  കട്ടവൻ വേഗം  തിരിച് കൊടുത്തോ അതാ നല്ലത്...!	unknown_state
തോപ്പിൽ ജോപ്പൻ അവനുള്ള ശ്രമം ആണോ ഇട്ടിചോ ങ്ങൾ...	unknown_state
addict ആവാനുള്ളതൊന്നും ഇല്ല ഇതിൽ..... dailly, ഒരു 10-20 പ്രാവശ്യം കേൾക്കുന്ന ഞാൻ തന്നെ addict ആയിട്ടില്ല.... പിന്നല്ലേ.....	Positive
അവൾക്കാണേൽ ഒരോ ദിവസവും ഭംഗി കൂടി വരാ.... 🤣🤣🤣 Kidus	unknown_state
ഊള bgm മാറ്റി നിർത്തിയാൽ വേറെ ലെവൽ pwoli ഐറ്റം  All the best team Shylock	Mixed_feelings
അഭിനയാകുലപതി പദ്മശ്രീ ഡോക്ടർ ഭരത് മെഗാസ്റ്റാർ മമ്മൂട്ടി	Positive
Kashtam 27k pottanmaaru ee keralathil indello daivame... Dislike kandille.	Negative
Manju chechiiiiii n lalettan back again	Positive
Ithu Vera levelakum urappa..... Ela ikka fansinum all best....	Positive
ഇതൊരു രക്ഷയും ഇല്ലാ പൊളിക്കും ഇച്ചായൻ മാജിക്‌ ആണ്,,	Positive
Sunny Chechi pwoli... Ikka Al Pwoli ennu thonniyavar adi like and visit	unknown_state
Mamangam trailer kandittu ivde vannavarku like adikanulla comment	unknown_state
Ejjathi MASS  Romanjam  mammookka	Positive
Trailer kannunathinu munne dislike adicha mahanmark adaranjalikal....ivrk matram engana pattunoo ijathi kuru pottikal....kashtam...	Negative
Villan aayi Suresh Gopi venam aayirunnu	Mixed_feelings
MANY MANY MORE HAPPY RETURNS OF THE DAY DEAREST MAMMOOKKAA	not-malayalam
fan sharukh khante copy ano doubt undalo	Mixed_feelings
Evan evan lam #maduraya sontham kondaduvathunu vevastha ilama pochuda...	not-malayalam
100cr clubil kerunathinte report kathirikunavar addi like	unknown_state
ദാസേട്ടന്റെ ശബ്ദവും ഇക്കയുടെ നടനവും.... ലോകത്തെ മുഴുവൻ വിസ്മയിപ്പിച്ചു..... വീണ്ടും പറയാ ദാസേട്ടന്റെ ശബ്ദമാധുര്യം...... ആ പാദങ്ങളിൽ വീണു നമിക്കുന്നു	Positive
Nerathe 3M aarunnu... Ithrapettannu 4M aayooo....   ettan thaan vismayam.	Positive
എനിക്ക് ഒരു 5 ലൈക്ക് തരുമോ ചങാതികളേ....................PŁĘÅŚĖ	unknown_state
പടം കണ്ടു ജോജു ചേട്ടൻ മാസ്സ് . എല്ലാവരും സൂപ്പർ,	Positive
don't do dislike .ikka polichu super	Positive
ജോഷി ചതിച്ചാശാനേ... ഫസ്റ്റ് ഡേ ഫസ്റ്റ് ഷോ ഒറപ്പിച്ചോ	Positive
കൊല്ലാമെ വിടമാട്ടെടാ ഇജ്ജാതി 🤩🤩🤩 കൊലമാസ്സ് 🤫	Positive
സിനിമ  റിലീസ്  ഡേറ്റ്   ആയോ.....	unknown_state
രാജു നെ ചില ഷോട്ടിൽ കാണുമ്പോൾ ഒരു വില്ലൻ ലുക്ക്‌ തോന്നുന്നു	unknown_state
kidilam cinema ethinte second part aragiyirunegil	Positive
ee padam 8 nilayil podannamennju prarthikunnju	Negative
Kalabahavan shajon laleetane chathikkum athe urappa trailer kandappo manasilayii	unknown_state
ഇങ്ങേർക്ക് തിളങ്ങാൻ ഇനി ഈ വേഷംകൂടി ഒണ്ടായിരുന്നൊള്ളു  മനോഹരമായിട്ടുണ്ട് മമ്മൂക്ക	Positive
Bigil Vs kaithi fight scenes video link	not-malayalam
@ 1:03	not-malayalam
ഒന്നിൽ കൂടുതൽ തവണ കണ്ടവർ like.. Adi..	unknown_state
ഇത് പെരുചായി പോലെ ഫ്ലോപ്പ് ആവാൻ ചാൻസ് ഉണ്ട്...	Negative
തികച്ചും വ്യത്യസ്തം അല്ലാത്ത ഒരു ചാനൽ	unknown_state
Ilaya thalapathy vijay fans from kerala... adi like!	unknown_state
ഒരിക്കൽക്കൂടി മലയാളത്തിന് അഭിമാനമാണെന്ന് തെളിയിച്ചു എം.ജയചന്ദ്രൻ	Positive
ബിഗ് ബ്രദർ ഇതു പൊളിക്കും സസ്പെൻസ് വിടാതെയുള്ള ട്രെയിലർ കിടു	Positive
All Kerala Dileepettan fans like adikk	unknown_state
അപ്പൊ നീ ആണല്ലെടാ പോൾ ബാർബർ, പുറത്തു മുറിവിന്റെ പാട്	unknown_state
ഒരു നല്ലൊരു ട്രെയ്ലറിനെ എഡിറ്റ്‌ ചെയ്തു കുളമാക്കി പിന്നെ ഇതിലുപോയോഗിച്ച ഫോണ്ടിങ്ങും ശെരിയല്ല...	Mixed_feelings
Srk nte Fan film eth kandapo orma varunnu....	Mixed_feelings
117 k likes  17 k views  YouTube gottt  hanGed #Rajaeffect #Rajareturns #Madhuraraja ...	not-malayalam
ചരിത്രം ആണ് വീര പുരുഷനായി മാത്രമേ മമ്മൂട്ടി യെ കാണാൻ kazhiyoluvo. ചരിത്രത്തെ മാറ്റി രചിക്കാൻ പറ്റില്ല. നല്ലൊരു സിനിമ. മോശമായി കാണേണ്ട ആവശ്യകത ഇല്ല	Positive
Aa cafe lookil Nadiye kanumbol   oru albuthile kutiyude look enik mathramano thonniyath	unknown_state
ബുക്ക് നോക്കീട്ട് വായിക്കുന്ന പോലെ യുണ്ട് .	Negative
Enna pine itu oru series aki Netflixil  idan padile?kanditu ate polind	Mixed_feelings
Babynet  oppam Shane nigam venaayirunnu Enna ithinakaal adipoliyaayirikum Shanente fans adi like	unknown_state
Mammukka Yee ishatam ullavar undeggil oru like adichu	unknown_state
Trailer irangan 88 mins koode atinu munbe 2.5k dislike nth malaranmaranu	Negative
Apara music...ithilum bedam...santhosh pandit ayirunnu...kelkkan eghilum oru imba mundakumayirunnu	Negative
Poli trailer padam adutta 100 crore	Positive
Trailer kandapol bahubali orthavar like adi	unknown_state
മൂക്കുത്തി കാണാണ്ട് പോയത് കണ്ടുകിട്ടുന്നവർ അടുത്തുള്ള പോലീസ് സ്റ്റേഷനിൽ ഹാജരാക്കുക. ജിമിക്കിയും കമ്മലും കട്ടതു് അപ്പനായതുകൊണ്ട് അന്വേഷണം അപ്പനിലേക്കു വഴിതിരിച്ചുവിടാൻ ചിലർ ശ്രമിക്കുന്നതായി അമ്മ അറിയിച്ചു. ഇതിനു പിന്നിൽ ഡബ്ലിയു സി സി ആണെന്നും  മനഃപൂർവം മൂക്കുത്തി ഒളിപ്പിച്ചതാണെന്നും ആരോപണം ഉയരുന്നുണ്ട്..	unknown_state
Vineeth pwolikkuvaanallo....pinne mmala kannurinde mwuth parayaanillla....thakartthhu	Positive
ഇനി ഒരു വരവ് കൂടി വരേണ്ടി വരും...	unknown_state
Myarakam ikka  Hollywood direction and visuals	Positive
ആരൊക്കെ എന്തൊക്കെ പറഞ്ഞാലും പാട്ട് സൂപ്പർ ആണ് ഒരു രക്ഷയില്ല പഴയ പാട്ട് ആവുമ്പോൾ ഇങ്ങനെയുള്ള തന്നെ ഉണ്ടാവും പിന്നെ ലാലപ്പൻ മാർക്ക് പറ്റിയ പാട് ഉണ്ടാവില്ല അവർക്ക് പറ്റിയ പാട്ട് ഞാൻ പാടണോ കണ്ടോളൂ കണ്ടോളൂ t.n. എന്താ പാട്ട് പാട്ട് ഇത്ര നല്ല പാട്ട് പാടി അത് പഴശ്ശിരാജ പാട്ട് നല്ല പാട്ട് സൂപ്പർ ഹിറ്റ് പാട്ട് മമ്മൂക്ക ഫാൻസിന് ഒരു നല്ല വിജയമാവും	Positive
AAA maha avathaaram piravi yedukkan poagunnu   Ini  uyertheyunelppinte.   dhinangalanu	Positive
കണ്ടു കഴിഞ്ഞോ? എങ്കിൽ ഇത് കൂടി ഒന്ന് കാണു.   ടൂറിസത്തിന്റെ ഭാഗമായി കണ്ണൂർ സെന്റ് അന്ജലോ ഫോർട്ടിന്റെ (കണ്ണൂർ കോട്ട) ലൈറ്റ് ആൻഡ് സൗണ്ട് ഷോക്ക് വേണ്ടി കുഞ്ഞാലി മരയ്ക്കാർ എന്ന കഥാപാത്രത്തിന്റെ സൗണ്ട് നറേഷൻ ചെയ്തിരിക്കുന്നത് മമ്മൂക്കയാണ്. ആ വോയിസ് മോഡുലേഷൻ ഒന്ന് കേട്ടു നോക്ക്. സന്തോഷ് ശിവൻ സംവിധാനം ചെയ്യാനിരിക്കുന്ന കുഞ്ഞാലി മരയ്ക്കാർ നാലാമൻ സിനിമയും നേരത്തെ പ്രഖ്‌യാപിച്ചിരുന്നു.	unknown_state
