text,category
വിവാഹം കഴിക്കൽ നിർബന്ധം ആകേണ്ടിവരും ,Non-anti-LGBT+ content
Homophobia ആണ് ശെരിക്കും പ്രകൃതി വിരുദ്ധം,Homophobic
Chechi oru പുസ്തകമാണ് chechiyil ninnum ആണ് ഞാൻ palathum padikunnathu thanks muthe,Non-anti-LGBT+ content
Indu Menon ningalude talamurayil 9 undo,Transphobic
feleena xavier gay allatha njan bisexual ayi Sahacharyam kond ini eth counselling kondum marilla I knw that ,Non-anti-LGBT+ content
feleena xavier good no words Pattumenkil 2 poojayo vazhipado nernneki Chilapo maarum  So sad sis  Muri vaidyan aale kollum Athenne avastha,Non-anti-LGBT+ content
2020 ൽ കാണുന്നവർ ആരൊക്കയാ ,Non-anti-LGBT+ content
Ndf karem Madaniyem support cheyuna ne oke eth type erkm,Non-anti-LGBT+ content
Orortharkum avarude life theerumanikenda freedom ind Athilu thanik entha chorichilu,Non-anti-LGBT+ content
Manushathvam enna basic quality illatha ningalodu paranjittu karyamilla,Non-anti-LGBT+ content
shahaban കൊച്ചി എവിടെ കോമെന്റ് കാണുന്നില്ലല്ലോ,Non-anti-LGBT+ content
രണ്ടു ചുള്ളന്മാർ ഇവരെ പറഞ്ഞു മനസിലാക്കാൻ ആരും ഉണ്ടായില്ലേ,Non-anti-LGBT+ content
Nc theam എല്ലാവർക്കും ആശംസകൾ ,Non-anti-LGBT+ content
vishnu iyer ninte thandhaye ninak ariyillel shagayil poi nokkada myre കുന്ദൻ  colony vaaname,Homophobic
Dubbing cheriya porayma undayirunnu,Non-anti-LGBT+ content
ഗോഡ് ബ്ലെസ്,Non-anti-LGBT+ content
Abhilash Aju No chance Oru Islam aanu njan Njangalk punarjanmam illa Pinne guy aayi janikkan mathramulla papam njan cheythittilla,Homophobic
ഇവരുടെ രക്ഷിതാക്കൾ ഇങ്ങിനെ ആയിരുന്നെങ്കിൽ ഇന്ന് ഈ രംഗം തന്നെ ഉണ്ടാവുമായിരുന്നോ ആ സംഗതി തന്നെ ചിന്തിച്ചാ മതി ഇങ്ങനേ യുള്ള വിവാഹത്തിൻ്റേ അശാസ്ത്രീയത മനസിലാക്കാൻ,Homophobic
Manushyane mrighamaakunna vyavasthaye anukoolich manushya avakasham veenamenn parayumbol ithilparam pakal manyatha vere evide,Non-anti-LGBT+ content
Bro ente chanel subscribe cheyyu nanum cheyya ente videok thaye cmnt itamathi,Non-anti-LGBT+ content
manu m ബസിലും ട്രെയിനിലും സ്ഥിരം പ്രശ്നമാണ്,Non-anti-LGBT+ content
alavalaty vrithiketra samuhamgay or lesb avar jeevikateningalk entinte kuzhapa upadravikan ithu kandapol sangadam thonnimanushyarde idayil ynd ithupole ula alavalatykalivanmareokw vilikandath vere peranusadhachara alavalatykalde purake Oru camera vecg vitamatyithupole ula njarambanmare pidikan,Non-anti-LGBT+ content
എന്നാലും ഹ ലിപ് കടിക്കുന്നത് ഒഴിവാക്കാമായിരുന്നു ,Non-anti-LGBT+ content
സംസാരിക്കാൻ അവസരം കൊടുക്ക് പറയുന്നതിൻ്റെ ഇടയിൽ കയറരുത് ശ്രീ,Non-anti-LGBT+ content
thഒരു rogamallennu enikkariyam athu kondanu chikilsa undegil athu cheyyum ennu ഞാൻ  paranjatu ഞാൻ  aarudeyum upadesham sweekarilla Aareyum torture cheythittilla,Homophobic
Evaralo epolanavo vivarm vekua namala nadina kurach orkumbol pochaman thonuneee,Non-anti-LGBT+ content
Pine epo cpm kar veruthe thali viduna Oru term Ann sangi,Non-anti-LGBT+ content
Edo avarkk makeup illenki boy aayitt thonnum kurach kaalam make up iddendathaantym eduthe hormones change aavu avarkkshesham avar girl aayi maarum nammale okke pole,Non-anti-LGBT+ content
ഈ മൂവി രണ്ട് വട്ടം കാണണം ഇതിന്റെ ആശയം മനസ്സിലാക്കണം,Non-anti-LGBT+ content
ഇതും ലവ് ജിഹാതാകുമോ എന്തോ,Non-anti-LGBT+ content
Jaz  avr enthina nanikane avrde identity avaru thuran paranjond randh penkuttikalde jeevitham rakshapett kurachude nalla rethyl chindhikanam,Non-anti-LGBT+ content
താൻ ഒരു ഗേ ആണെന്ന് പറഞ്ഞാൽ പലരും അതിനെ തെറ്റായ രീതിയിൽ മാത്രമേ കാണൂ,Non-anti-LGBT+ content
ആണുങ്ങളുടെ വില കളയാൻ കുണ്ടൻ thoooofff,Homophobic
Kolllaam nalla story Nalla Msg Really like it,Non-anti-LGBT+ content
Kollataa  Adhyam njn karuthithu sangathy mattenthu aanenna  pakshe avasanam alle pidikityye  kochu short film aanelum nice aata nalla bgm nice choreography  nalla casting m loved it ,Non-anti-LGBT+ content
ചുള്ളൻമാർ Gay ആവാൻ പാടില്ല എന്നുണ്ടോ ,Non-anti-LGBT+ content
Azi Bro nanniyilelum vendilla,Non-anti-LGBT+ content
ആണുങ്ങടെ നല്ല കുണ്ടി കണ്ടാൽ കാമം മൂക്കുന്ന കിഴവന്മാർ ,Homophobic
നല്ല രീതിയിൽ മാന്യമായി ജീവിക്കുന്ന സ്വവർഗ്ഗ സ്നേഹികളെ സമൂഹം കാണേണ്ടതുണ്ട് Unfortunately പകൽ മാന്യൻ എന്നു വരുത്തിതീർക്കാൻ ശ്രമിക്കുന്ന ചില ആളുകൾ അവരാണ് യഥാർത്ഥ സാമൂഹ്യദ്രോഹികൾ ആണുപെണ്ണും ഒരുമുച്ചിരുന്നാൽ കുരുപൊട്ടുന്നലൻമാരാ പിന്നെയാ നമുക്ക് എല്ലാവരെയും വേണം And for that The parliament should set up a constitutional Body with necessary Amendments under the name The National LGBT And Transgender welfare Commission സുപ്രിം കോടതി വെട്ടിക്കളഞ്ഞ 377 സെക്ഷൻ ഇങ്ങനെയുള്ള ഭിന്നലിംഗക്കാരെ ഉപദ്രവിക്കുന്നവർക്ക് ശിക്ഷ വ്യവസ്ഥചെയ്യുന്ന തരത്തിൽ മാറ്റി എഴുതണം മാറ്റം അനിവാര്യമാണ്,Non-anti-LGBT+ content
ആ പ്രകൃതി മാറ്റിമറിക്കാന്‍ മനുഷ്യന് അവകാശമില്ലമൃഗങ്ങള്‍പോലും ഈ പ്രകൃതിനിയമത്തെ അനുസരിച്ചാണ് ജീവിക്കുന്നത്കാമ പൂര്‍ത്തീകരണത്തിന് എന്ത്മാര്‍ഗവും സ്വീകരീക്കാം എന്ന വൃത്തികെട്ട ആശയം വച്ചുപുലര്‍ത്തുന്നവരാണിവര്‍മനുഷ്യവര്‍ഗത്തിന് തന്നെ നാണക്കേടും ഭീഷണിയുമാണിവര്‍ നീയൊക്കെ ഇന്ത്യാരാജ്യത്ത് Johnnyച്ചത് നിന്റെയൊക്കെ ഭാഗ്യംഇവിടെയിപ്പോള്‍ എന്ത് വൃത്തികേടുകള്‍ക്കും നിയമത്തിന്റെ സപ്പോര്‍ട്ടുണ്ടല്ലോ,Homophobic
Sadarnna pennungal prasavichaal 8paadum ariyikkumallo,Non-anti-LGBT+ content
ശിഖഡ്ഡികൾ,Transphobic
Sherikkum ithu prolsahippikkaruthu,Non-anti-LGBT+ content
Sex worker athaannu ningal verpppu maanyamaayi aadhyam jeevikku,Transphobic
Sebastian Albyചേട്ടൻ പറഞ്ഞത് കറക്റ്റ് ആണ് സൂപ്പർ മെസ്സേജ്  pround of you ,Non-anti-LGBT+ content
Ardra Achu അത് ഉള്ളത് കൊണ്ടാണല്ലോ ഇവർ ഇങ്ങനെ ചെയ്തത് അല്ലെ,Non-anti-LGBT+ content
Dee JayPJ അരേ ചാണകം kayse hoom,Non-anti-LGBT+ content
Ankutikal safe alengil penkutikalude avastha paryano,Non-anti-LGBT+ content
ഏറ്റവും ആവശ്യകത ആയ poppulation awareness ന്റെ ഒരു വീഡിയോ ചെയ്യാമോ,Non-anti-LGBT+ content
Saji Philp ഒന്ന് പോട പൊലയാടി മെെരെനിന്‍റെ തള്ളെയോട് പോയി ഈ കൂതറ വാക്ക് പറയട മെെര തായോളി,Non-anti-LGBT+ content
Retheeshts Retheeshts ഇപ്പോൾ ഇയാൾ ആണ് മാസ്സ് ഗുഡ് കമെന്റ്,Non-anti-LGBT+ content
Cautionsange attam vivaram ulla kootaranu comment sectionil,Non-anti-LGBT+ content
ആദി പിതാവിന്റെ ഇണ ഹവ്വ എന്ന ഒരു പെണ്ണ് ആയിരുന്നു,Non-anti-LGBT+ content
Than കുന്ദൻ adikkan pokathirunnal mathi,Homophobic
Dee JayPJ സ്വാമിമാരിൽ നിന്നും bjp നേതാക്കളിൽ നിന്നും ഇവിടെത്തെ പെൺകുഞ്ഞുങ്ങളെ രക്ഷിക്കൂ plss da poora പുന്നാരമോനെ ഇങ്ങോട്ടു ഓലത്തൻ വരല്ലേ,Non-anti-LGBT+ content
പക്ഷെ ഈ വെച്ചുകെട്ടലും ഓവർ മേകേപ്പും ഒഴിവാക്കി natural ആയിട്ട് നടന്നുകൂടെ ഒരു നോർമൽ പെണ്കുട്ടി ഇതുപോലെ വെച്ചുകെട്ടലും മേക്കപ്പും ഇട്ടു നടന്നാലും ആളുകൾ തുറിച്ചു നോക്കും,Non-anti-LGBT+ content
ഒരു ഹോർമോൺ പ്രശ്നം അല്ല പിടിച്ചു,Non-anti-LGBT+ content
Samuham angikarichenkil swantham account kondu അന്തസായിട്ട് അവർ ഫേസ്ബുക്കിൽ വരട്ടെ അതു മനസിലാക്കാൻ 5 വർഷം experience ulla ee sirinu adhyam kurachu samayam edukkum,Non-anti-LGBT+ content
പ്രിയ സുഹൃത്ത് ഫൈസു ശീതൾ ,Non-anti-LGBT+ content
Varun Punnala എങ്കിൽ പിന്നെ എന്തിനാ ഈ സ്വവർഗ രതിക്കാർ വിവാഹം കഴിക്കുന്നത് കേരളത്തിൽ ഇപ്പൊ ഗേ ദമ്പതികൾ ഉണ്ടല്ലോ മൃഗങ്ങൾ കല്യാണം കഴിക്കാറുണ്ടോ,Homophobic
chanthupottukal mairukale nattilninnum adichu odikkanam,Transphobic
Sorry ente manas cherruth aanithine ullkollaaan eniky sadhikilapandum ingane oke undayirinu bt avar adjust cheyth jeevichernuipo angane ala ഗേ marriage aakan Ingane alavarum thudangya manushar vamshanasham neritt ilathe avum Nallakye thalamurakal undavathe avum,Homophobic
Ellarum നിവിനിലെ നടനിലെ റേഞ്ച് കണ്ടോ എന്ന് ചൊതിക്കുന്ന് okay തർക്കമില്ല നന്നായ് തന്നെ കൈകാര്യം ചെയ്തു പക്ഷേ പ്രധാന കാര്യം ഒരേ gendernod തന്നെ തോന്നുന്ന പ്രണയം അത് ഇന്നും സാക്ഷര കേരളത്തിൽ ഒരു വിഭാഗം ആൾക്കാർക്ക് കണ്ണുകടിയും അറപ്പും വെറുപ്പും ആണ് അത് മാറ്റേണ്ട സമയം ആയ് ഒരേ ജൻഡറിൽ തന്നെ ഉള്ളവരോട് തോന്നുന്നത് സെക്സ് മാത്രം അല്ല ഇനി ഇപ്പൊ അത് തോന്നിയാലും അത് തെറ്റാണോ ,Non-anti-LGBT+ content
കൊൽക്കത്തയിൽ വെച്ചു ഇവരെ പോലുള്ള കൊറേ പേര് പൈസ കൈയിൽ ഇല്ലന്ന് പറഞ്ഞിട്ടും ഉപദ്രവിക്കാൻ വന്നു അതിന്ന് എന്തെങ്കിലും മാറ്റം കൂടി വരുത്തണം ,Non-anti-LGBT+ content
Dgzhrsustj Ighxufsuts da FUNDEE comady paranjal comedy senseill edukanam kettoda myre,Non-anti-LGBT+ content
Axif Muhammed കുണ്ടൻ spotted,Homophobic
Discrimination 250,Non-anti-LGBT+ content
കോഴിക്കോട് ഉണ്ട് അതാണ് കോഴിക്കോട്,Non-anti-LGBT+ content
manu m പുരുഷന്മാരെ പോലും വെറുതെ വിടാത്ത കുണ്ടൻ തായോളികൾ ,Non-anti-LGBT+ content
Liyas world avar ingane janikukayanaaarkum ingane jeevikan mohamonnumindavillaellarkum normalaayi jeevikan thanneyan ishtambut avarude biology anganayanavar ammayude vayattil brunathil aavumbol thanneavarude sexual identity nischayikapedumith avarude thettallasahodari sciencum koodi padich venam oru kaaryam parayanthanik janik kutti ingane yavumo enn parayathirikanonum pattilla,Non-anti-LGBT+ content
gay vech nokkumbo lesbians kuravaannpinne ella penkuttikalkkum job undaakanam ennillapurushanmaar aakumbo joli panam ellaam undaakum so avark marriege easy aann,Non-anti-LGBT+ content
ഖിയാമത് നാളിന്റെ ഒരു അടയാളം പടച്ചോൻ കാത്തു രക്ഷിക്കട്ടെ എല്ലാവരെയും,Non-anti-LGBT+ content
